,,Demand response,Demand response,Demand response,Demand response,Mining production,Mining production,Mining production,Mining production,Price formation,Price formation,Price formation,Price formation,Price formation,Refinery operation,Refinery operation,Refinery operation,Refinery operation,Refinery operation,Refinery operation,Refinery operation,Reserve development,Reserve development,Reserve development,Reserve development,Secondary supply
,,Direct melt fraction elasticity to scrap spread,Intensity elasticity to GDPPC,Intensity elasticity to price,Intensity elasticity to time,Mine CU elasticity to TCM,Mine cost change per year,Mine cost elasticity to ore grade,Ore grade elasticity to COT distribution mean,Refined price elasticity to SD,Scrap spread elasticity to SD,Scrap spread elasticity to price,TCRC elasticity to SD,TCRC elasticity to price,Primary refinery CU elasticity to TCRC,Primary refinery CU elasticity to price,Ref. cap. growth frac. from mine prod. growth,Refinery SR elasticity to TCRC,Refinery SR elasticity to scrap spread,Secondary refinery CU elasticity to TCRC,Secondary refinery CU elasticity to price,Fraction of viable mines that open,Incentive mine cost change per year,Incentive ore grade elasticity to COT,Incentive tonnage elasticity to price,Collection elasticity to scrap price
35,Pb,,0.06670836359262466,0.09193321977842053,0.0009999999999998899,0.3949243128299713,0.011622044443758967,0.21114605637078016,0.01,1.2661457902789368e-05,0.2639672995317065,0.40100669211268813,0.01666928268969059,0.18693893169468875,0.01,0.40080621119236837,0.0964120463693843,0.40654783191070243,0.0280858613550663,0.17447739332578435,0.018068326929989945,2.00104762170822e-07,0.011622044443758967,0.5825896263122559,0.4626251557006231,0.042425015065421304
35,Sn,,0.014908297404862192,0.33098708016760936,3.7277675981764607e-07,0.10046620812714836,0.1,0.17745108902454376,0.0009999999999998899,0.0009999999999998899,0.6516931248665877,0.3610069732075342,0.05,0.006195481039376819,0.21898503373325928,0.017685693273179603,0.003455977586578343,0.03415188229576916,0.10992617027674148,0.05,0.01,0.162324458360672,0.1,0.034791454672813416,0.037941684167579474,0.05
35,Steel,,0.001253199688771679,0.025,0.0009999999999998899,0.020152224227786064,0.7042796737162759,0.023087626689082257,0.01,0.0011334887168501628,0.05,0.043444359083854245,0.0014229384519327893,0.0022438779786280788,0.0009999999999998899,0.09553730644185379,0.7044165134429932,0.00010935024294381517,0.027123947790776703,0.11374302270251707,0.17886662919586577,0.004356083618398823,0.7042796737162759,0.00016385186380128616,0.12462743681503965,0.06738594486464734
35,Zn,0.5545001082525051,0.04744992048366231,0.0009999999999998899,0.0009999999999998899,0.16360730580293542,0.022729040913162368,0.3733408066059115,0.0009999999999998899,0.35303288924638787,0.32550943358775875,0.4610928376113126,0.00033049098737794716,0.6256944537162781,0.08399262319174143,0.009600366465747356,0.037923549369199006,0.022525387700145325,0.06739487967582274,0.12943871480048996,0.01,0.4406208782304673,0.022729040913162368,0.25770779680106376,0.3543021240844132,0.07620362949444971
36,Ag,0.2489104046866799,0.04431259080769517,0.36257457314129193,0.00035681331322122905,0.23570679355856142,0.3640564978122711,0.03921483336124416,0.01,8.14550615594455e-05,0.1077508142030094,0.028482530030134165,0.006472352266203378,0.26988394423992873,0.2689610719680786,0.4360605022541531,0.06670132824809873,0.25301438000118753,0.5123198672598845,0.21004809792029064,0.023527521315398647,3.572231974156916e-48,0.3640564978122711,0.3791780306559772,0.00024698743222077837,0.3892045319080353
36,Al,0.06857118581905756,0.07514895498752594,0.0009999999999998899,0.0009999999999998899,0.021836769799643323,0.0367662056022303,0.01,0.0070053691646777844,0.1,0.468462687375239,0.019248607404326552,0.5924044084723703,0.02482321526091289,2.151738397468174e-05,0.014364583946332863,0.1,,,,,3.055359034576351e-17,0.0367662056022303,0.0032024509602930984,0.005864451585554999,0.030310871691189997
36,Au,0.15124038916610041,0.1932168688293954,0.002258415312307957,1.6715703530216008e-12,0.001765376333190945,0.13907019930637834,0.009777970688094571,0.01,0.01,0.0018493014751305163,0.025200368260396108,0.027372590826612527,0.00251721546703583,0.41325998306274414,0.15175576950552486,0.012939318064422842,0.08231938269662001,0.663790382950749,0.004055821978540582,0.05456164949230351,7.184640326344647e-20,0.13907019930637834,0.3018560407300622,0.05331449583172798,0.02970127750481594
36,Cu,0.35382025777483095,0.017631603165447127,0.016113396883246513,0.0008845882257446647,0.09076808691710624,0.0021578770181305018,0.16676888434548115,0.01,0.008674573926042402,0.19483950218581353,0.2026615901817942,0.0009999999999998899,0.23522016379688082,0.013695196008812225,0.21227307861366118,0.2371034324169159,0.06185953871884639,0.20801772237327634,0.4350903734302869,0.16446720966914127,3.9522992936408234e-11,0.0021578770181305018,0.24521082942732075,0.4930282431269166,0.009440915308812596
36,Ni,,0.20247875907123417,0.04558325879152114,0.0009999999999998899,0.04388337587714553,0.2083865639293053,0.08195614814758301,0.01,0.17708848373828417,0.006598750235832932,0.022628439326218767,0.0015783304233742104,0.38171571606182325,0.1580406492048992,0.2173880225591856,0.1,0.260693397551738,0.14781521096500308,0.18563675728923326,0.08676849985500351,4.8188140656503966e-27,0.2083865639293053,0.05,0.1,0.36965618125583505
36,Pb,,0.0692954808473587,0.09560862202766797,0.0009999999999998899,0.2954540550708771,0.012210726978608559,0.1866663550967521,0.01,6.550463935895264e-06,0.2917350099472359,0.2673401616391899,0.01,0.12406178635688739,0.01,0.4336154504955758,0.06044834959927363,0.34828225807365487,0.025655286386609077,0.10790815132099844,0.02593657405858735,2.1671969583050043e-07,0.012210726978608559,0.5901045535172411,0.5187295677018673,0.022542147994976763
36,Sn,,0.008972094519966672,0.434886176710919,1.578242478449123e-07,0.10368004596139048,0.1,0.15,0.0009999999999998899,0.0009999999999998899,0.5911473533776803,0.2498415926439126,0.04321571966357008,0.0036714415683904715,0.16729591304386676,0.01144918618868192,0.005319506313084154,0.12152379943564473,0.12644345736172496,0.05,0.01,0.1355610826356412,0.1,0.022750480100512505,0.028099424860459906,0.1
36,Steel,,0.0008398220579315498,0.025,0.0009999999999998899,0.027201468124985695,0.7773996508326471,0.05,0.01,0.0012842195174055443,0.05,0.03250245784173679,0.0013865673249394412,0.003109701889499986,0.0009999999999998899,0.06084940344399424,0.7470921277999878,5.2811849522107824e-05,0.017383670544560595,0.13106246349862147,0.19365811405298933,0.00939583551564464,0.7773996508326471,0.00015316873217880513,0.13742703332375386,0.05589948337779928
36,Zn,0.5791226344045047,0.0632159623083848,0.0009999999999998899,0.0009999999999998899,0.1291474291588685,0.038360109122204895,0.3916925336007633,0.0009999999999998899,0.25217011371094883,0.26483345869454633,0.6217734296456485,0.0003003880124451084,0.5931320786476135,0.07207293737050124,0.008673586882650852,0.033560878478050865,0.03974824090982038,0.0588642319267037,0.0849672427379587,0.01,0.425260536840392,0.038360109122204895,0.2139951001397505,0.45137859992396745,0.07163054253593153
37,Ag,0.3012938607592711,0.034680764179058764,0.4462401597349902,0.0002562799751956331,0.22216444384331466,0.3712853789329529,0.09016813704892705,0.01,3.871317044725293e-05,0.09675788354616516,0.031135692797707105,0.00456763943444313,0.28520085440244985,0.3298482596874237,0.4515353450662064,0.09021086839320339,0.2645226877631533,0.4847699183502595,0.15,0.025,1.8824692866900673e-49,0.3712853789329529,0.3959109741727446,0.0005194204125536041,0.3922862112522125
37,Al,0.10572608113480128,0.05,0.0009999999999998899,0.0009999999999998899,0.026485896051356293,0.05137983108585094,0.01,0.005365201567143554,0.1,0.3370874950721866,0.02163129544891882,0.6852348446846008,0.015531701873785704,9.917288160581485e-06,0.053985063175124394,0.15,,,,,9.12929992715195e-18,0.05137983108585094,0.0021348076578773727,0.0034836363232044203,0.023977462618593324
37,Au,0.11118101690337626,0.13418672048202665,0.0017553279696162821,1.4083726060012405e-12,0.002163236203183384,0.12439049527419338,0.017327697178908013,0.01,0.01,0.0028194267314859134,0.029543953847205418,0.01663186389727985,0.0021473160879286776,0.4407855272293091,0.15577326484053244,0.025,0.09596618029058054,0.7665090468172276,0.0035822025612183075,0.08749487038507088,1.3539217474819133e-20,0.12439049527419338,0.1870412318986645,0.058008234947919846,0.04733082106618821
37,Cu,0.4218746962604928,0.009573688689063274,0.011622062666928812,0.0009020622819662094,0.051083201842432036,0.0011806289159855803,0.2456004985327874,0.01,0.008614152592536896,0.16143133764064097,0.1826436378451345,0.0009999999999998899,0.2574008059217401,0.01338215453879537,0.23275890766267665,0.1778019368648529,0.07311862158468828,0.15,0.46592432260513306,0.10362434900278908,1.2834306480516884e-11,0.0011806289159855803,0.31028226951022236,0.5345197329570774,0.008476720797605525
37,Ni,,0.28777234882040176,0.0489472515780365,0.0009999999999998899,0.05,0.17713189238957577,0.0623394176363945,0.009359852885947883,0.13386910007657796,0.006656473956614953,0.015721470560144897,0.0029197842080754197,0.41913724763025917,0.05182306186474503,0.38255633088766783,0.1,0.2488964290126083,0.09804688039183197,0.14435892250194554,0.08896764517589377,6.993347520116086e-28,0.17713189238957577,0.1,0.025,0.4967782087615987
37,Pb,,0.048566095530986786,0.05175486770750376,0.0009999999999998899,0.3466033637523651,0.015746151886684698,0.2178456245190564,0.01,3.415536544959248e-06,0.15,0.24231289026024225,0.0069398521445691586,0.2021015294029604,0.006861611896181731,0.3891643074097062,0.10903703786113059,0.31413309564104724,0.01739313267171383,0.07596041055224267,0.015574246810294873,2.211028885133529e-07,0.015746151886684698,0.6004039717940168,0.16669227547512616,0.038592546843861764
37,Sn,,0.006588074615544393,0.46371741926342547,1.4194537845411214e-07,0.07517059149888218,0.1,0.16803430020809174,0.0009999999999998899,0.0009999999999998899,0.5969668916574769,0.4533826300256142,0.02027451395760204,0.007047932499464544,0.11172600257084335,0.008335029945428863,0.008706583021169854,0.12229423519792763,0.18522071292245132,0.025,0.0054018651922557075,0.21926240452504037,0.1,0.08637426048517227,0.02235456142671208,0.1
37,Steel,,0.0008373493161234792,0.01,0.0009999999999998899,0.04570356688118848,0.7005685204565378,0.05841912971777737,0.01,0.0009290722574480155,0.04971275543112606,0.05020117399596441,0.0007213002580322252,0.0031679787408568573,0.0009999999999998899,0.036775696351264445,0.6439827269009646,8.602407903930353e-05,0.012989524624755501,0.10044203043025685,0.2350021525368517,0.009436633949882745,0.7005685204565378,9.778982423789493e-05,0.13702901085371416,0.04612151245671945
37,Zn,0.552142924285351,0.0688879414817258,0.0009999999999998899,0.0009999999999998899,0.09256888247832706,0.0207432058688094,0.15,0.0009999999999998899,0.2800197846877624,0.4166201677978922,0.4500923159553285,0.00018084117208798131,0.6277166604995728,0.11028093888669173,0.006887771654874086,0.030799163198573017,0.02383177133902108,0.037442939170113494,0.05636276049212549,0.01,0.31558302473739974,0.0207432058688094,0.17611997753060155,0.3958059022881324,0.04215154163857412
38,Ag,0.30840994073650135,0.04649150545510228,0.5021215018600289,0.0001290422684396436,0.2013724392299467,0.34718322067286644,0.08128049295218862,0.01,2.7470672412110397e-05,0.07278219020427794,0.04317035894368456,0.003366227141792814,0.22996506688644833,0.23131254315376282,0.334704854501481,0.13232310095749486,0.1516696385743281,0.47029489882804065,0.14473919390699824,0.03167822590168613,9.853506800264485e-51,0.34718322067286644,0.38351794261953737,0.00037346538407202014,0.343934364514915
38,Al,0.1983429560131012,0.037921808660030365,0.0009999999999998899,0.0009396492810369191,0.045634111216665885,0.06368579051413231,0.006391289590338077,0.0029193087587263598,0.1,0.25919190360338146,0.027894204290356155,0.6787704214557111,0.017667565975793054,5.7711859860761666e-06,0.0022311163853115878,0.15,,,,,2.7533760645368895e-18,0.06368579051413231,0.003915454871911516,0.0021994789333002695,0.03164195603910531
38,Au,0.10865086129375373,0.10855008376060465,0.0010160521893433049,4.3298963945686073e-13,0.0038872296247503242,0.1630303335036984,0.012727766667503844,0.01,0.01,0.004847646728988884,0.029740442628515093,0.025,0.0037373853004513823,0.5527696013450623,0.16237324462455102,0.025,0.07177575441510597,0.7857911586761475,0.0019235890842397285,0.100187251196052,3.423115634160893e-21,0.1630303335036984,0.30378159471431465,0.04646323486659527,0.024655523233846004
38,Cu,0.6440693191450024,0.005669074109011481,0.006599538250833994,0.00023364106891676784,0.04848683953026719,0.0008958363572384484,0.18984768780890104,0.01,0.004792765135570395,0.19381936089225316,0.11798934190482391,0.0009999999999998899,0.22341351808515328,0.014584217534689558,0.29989981308640135,0.1360238492488861,0.09129776957609195,0.19652078596470285,0.3716624677181244,0.14081955668911886,6.223797976681981e-12,0.0008958363572384484,0.2645657153862514,0.6036247206080381,0.00895700508147782
38,Ni,,0.25075327144646054,0.04865690613870149,0.0009999999999998899,0.025,0.26914342083402004,0.019732778891921043,0.01,0.22660435734077303,0.00437712956579099,0.014942644997364012,0.0014221092556497208,0.32800743078792993,0.07404530416961316,0.434349402640437,0.1,0.21194732172838557,0.17618628581716145,0.1435196532105405,0.14886373811535367,1.1516387609053276e-28,0.26914342083402004,0.1,0.025,0.41511398458149373
38,Pb,,0.025,0.03394928210858355,0.0009999999999998899,0.28136152029037476,0.01740701420989643,0.1626118204538031,0.01,1.5131009916395358e-06,0.35361264398729303,0.17575111609149818,0.004478961694985628,0.1312003364030072,0.003172475810984032,0.4361126726484388,0.08526474418063752,0.2228579389825408,0.030705085024237633,0.06009795849725767,0.029254027614558364,3.6055592133678434e-07,0.01740701420989643,0.5324697054231301,0.15483891516975104,0.044697775267688346
38,Sn,,0.005297736887889583,0.5659912574935784,6.203944988553465e-08,0.06588537300611878,0.15,0.17575785517692566,0.0009999999999998899,0.0009999999999998899,0.7505786797728847,0.44815655548747363,0.02494920511389472,0.005924049145688807,0.10793092899473017,0.016601729445190234,0.007554001321238658,0.1137957570269968,0.16159196801068376,0.025,0.0018275340173349852,0.1487301560595928,0.15,0.06478511542081833,0.013573790774392847,0.15
38,Steel,,0.0030002578419114894,0.025,0.0009999999999998899,0.03049817495048046,0.7215335156592659,0.03541246970484606,0.01,0.0005249667169624067,0.09499702203352738,0.05130748901854422,0.0008428721360482454,0.001643644788448727,0.0009999999999998899,0.024903667531695595,0.52923827840161,0.0001837466334065214,0.014546185616294834,0.06278303629583123,0.17881312563954566,0.00894981076999657,0.7215335156592659,5.8605501707393734e-05,0.27863402379713026,0.041297824868667475
38,Zn,0.43258739460071705,0.07841570542689598,0.0009999999999998899,0.0009999999999998899,0.1211035199806461,0.025712601416445095,0.1,0.0009999999999998899,0.231810667127337,0.318418122088759,0.40336360393995785,8.96332616340681e-05,0.5889866352081299,0.09287916454121464,0.004942063707858324,0.03672866079695887,0.020108365388871455,0.023865070430434954,0.028700700458031674,0.008878631630290013,0.3691541499483971,0.025712601416445095,0.22037935347306695,0.33430964284172127,0.042343503252731944
39,Ag,0.2862687231589253,0.028874083104659515,0.6018553917116739,0.0008142942829034839,0.3807035239169159,0.32259950872777365,0.1584146631739674,0.01,8.954671697766024e-05,0.04633021453507978,0.055680572258698754,0.00295527351907516,0.21254319361193205,0.22285152455481735,0.3997055335433325,0.13063844430866944,0.14855581028990966,0.5573011386544275,0.15,0.027192502131435845,3.0698825726519448e-52,0.32259950872777365,0.3196800057983115,0.00025451785664972767,0.31860926617758967
39,Al,0.17696122034630543,0.04301188141107559,0.0008460623639786083,0.000635186367332748,0.03440677057448902,0.12650691835002212,0.005295723886377133,0.0033721037092219576,0.1,0.17791926881875048,0.020237951181705023,0.6184005162395788,0.01576393396965652,2.7784346489731543e-06,0.0014884256516803037,0.15,,,,,6.0758221389891e-19,0.12650691835002212,0.002517325422395465,0.0013809788581133516,0.05343477805153496
39,Au,0.07200558413844663,0.14781379832116148,0.0012257779625368325,3.124216758548495e-12,0.005257041520511412,0.1775961486307713,0.02383583084039759,0.01,0.01,0.0026652446793453202,0.06600664387831082,0.017939745953690505,0.004587625179721326,0.5776410747565165,0.21703200760302493,0.025,0.03964353797117128,0.8040745854377747,0.0051766708303686145,0.18508107604489918,1.1913434941603576e-21,0.1775961486307713,0.33235901977804083,0.04468313604593277,0.015866031480781934
39,Cu,0.5152790042791706,0.013108644636884678,0.015775833582809512,0.00015577640442643315,0.04291319934305523,0.0005120838485010279,0.11406425188417899,0.01,0.007002368431227238,0.137478481966634,0.17466314597398042,0.0009999999999998899,0.21972322415935036,0.011312138387306133,0.39049374202267684,0.18200571835041046,0.0981709080405338,0.2221728834107082,0.3463878631591797,0.09625289073026716,3.3712661972301977e-12,0.0005120838485010279,0.21356285367675473,0.6492318345327646,0.03620146749529994
39,Ni,,0.1772239428120303,0.05546332659205097,0.0009999999999998899,0.025,0.2273601929115607,0.017567414790391922,0.01,0.15,0.006260080527462445,0.013150706205423853,0.0009999999999998899,0.43928037972294265,0.0765304652813312,0.3768122932999689,0.15,0.21314657666150053,0.12447439351271175,0.18440420993056075,0.2779981103432942,1.9037173250987263e-29,0.2273601929115607,0.1,0.05,0.44674444393591084
39,Pb,,0.05,0.03545789457276148,0.0009999999999998899,0.39008402824401855,0.009177366305700764,0.14772752777534093,0.01,6.718622230501229e-07,0.37767350859571625,0.26367404529126365,0.01,0.1897739502971818,0.0017292000642209755,0.501817150619119,0.14757462625256476,0.15751381888711663,0.02046157978475094,0.13886570411181232,0.020363582209513342,8.252144066940951e-07,0.009177366305700764,0.4882557405051635,0.14095537923268983,0.03973506176543966
39,Sn,,0.004030844383465888,0.6515025971963304,2.518751438113658e-08,0.057470400834744126,0.025,0.14741924405097961,0.0009999999999998899,0.0009999999999998899,0.8084090733800067,0.3982929373979282,0.03019436991327693,0.014615468247659302,0.10313923496474878,0.03167111694206212,0.013998065625078984,0.09432189900885102,0.08232696059311717,0.025,0.002485273427851883,0.12635701975117805,0.025,0.08187409490346909,0.009473899860632663,0.406567890523539
39,Steel,,0.004164330848934888,0.01,0.0009999999999998899,0.024624180048704147,0.6526597704001684,0.03288535391642738,0.01,0.0005144763905836802,0.05,0.04245754382337533,0.0014349431720971119,0.002381868650902884,0.0009999999999998899,0.032049996506194334,0.5450479588183227,0.00014630371382092473,0.014554676341078583,0.062082518088387675,0.1550668098438671,0.006554102803274571,0.6526597704001684,2.924146409992042e-05,0.30316801890301354,0.05250476403731079
39,Zn,0.4075624213986685,0.08532964536134517,0.0009999999999998899,0.0009999999999998899,0.22823816548329628,0.0328709508180182,0.1,0.0009999999999998899,0.18360791311881014,0.15,0.6217004317765431,0.0001277928362016382,0.6224709153175354,0.1386883190285217,0.004698805510997772,0.041204850628330576,0.025,0.0188683475635987,0.04583868913243429,0.004153126827048572,0.41915050096574547,0.0328709508180182,0.2555938154546614,0.32977643978504945,0.03970631139540038
40,Ag,0.2513889981070151,0.01682544497253233,0.6205748034232506,0.0009999999999998899,0.5211369606287612,0.34512248635292053,0.137882272136198,0.01,5.375731716586278e-05,0.1,0.10783843754120549,0.0037873154654943283,0.22401083318018133,0.15,0.3506078994305222,0.13449076702120188,0.21435080615149196,0.6175368268297801,0.09974500761774042,0.020641443181654562,1.0147923415959335e-53,0.34512248635292053,0.2596909238176385,0.004283391282693766,0.24276397596553395
40,Al,0.1428791145478961,0.041715458035469055,0.0005201538254550474,0.0003390476906221449,0.027940386906266212,0.0706061634766682,0.009360910949594785,0.002740720598725029,0.05,0.1798445904115605,0.021283890648694397,0.5407558769564755,0.017233576010958505,1.2499272504127046e-06,0.0009530698760328325,0.1,,,,,4.16539422093077e-19,0.0706061634766682,0.0023363445939501956,0.0008222842319318501,0.04429313322419663
40,Au,0.0803779015938368,0.22111736932995976,0.0013243782555182198,2.3017930683660803e-12,0.003831560777278114,0.13907218473640748,0.022399500255197508,0.01,0.01,0.004544235910937267,0.1136452112666147,0.009527494631479892,0.005807262038460823,0.664138913154602,0.24803742784436106,0.023120598729428166,0.04650074264344879,0.7639510631561279,0.0032495334221446922,0.16236198314217493,3.3976757663199145e-22,0.13907218473640748,0.20946082992871676,0.032100576907396317,0.009362710333582816
40,Cu,0.4208075425567182,0.01017143947747145,0.007639172695925866,0.00017263973131775856,0.0987558943398471,0.00029288606610342445,0.09001180227452006,0.01,0.004876936301602043,0.12470606162653436,0.28699516193771085,0.0009999999999998899,0.18289452899158964,0.03759948718645242,0.49228874458952115,0.22935043275356293,0.14932699158233737,0.1771045812806016,0.15,0.1269579624427462,1.2509052681648752e-12,0.00029288606610342445,0.17167511601782975,0.5188156545575279,0.024501606791938156
40,Ni,,0.12164756231839194,0.03361928439036129,0.0009999999999998899,0.025,0.17385804358315737,0.02164400927722454,0.01,0.30805327503638047,0.012927165757654893,0.026731443797516425,0.001258721164487421,0.2813707341820097,0.11507747753347672,0.3599627264179661,0.1,0.18960385511349115,0.11475822707647379,0.12838678061962128,0.2560900999359418,2.2211610719688688e-30,0.17385804358315737,0.1,0.05,0.5508650214684649
40,Pb,,0.08491914719343185,0.02199188411755863,0.0009999999999998899,0.4072968661785126,0.02067460624266798,0.18472352181363075,0.01,1.0360801113288877e-06,0.34977032299934796,0.35124066244182417,0.01,0.09545798537285484,0.0009999999999998899,0.6598722322171232,0.23006512560004921,0.18718341218751164,0.018399398773908615,0.11925626204553327,0.018028564179765498,1.5957359374084838e-06,0.02067460624266798,0.32671639874233754,0.2139499646130746,0.0738977928071167
40,Sn,,0.002686947714775636,0.6919627981596816,1.060751955222947e-08,0.05347275253348823,0.025,0.1314317286014557,0.0009999999999998899,0.0009999999999998899,0.7660209622981239,0.31460153650932576,0.02095305965650501,0.007095551030243499,0.12842267081051525,0.019260151661117792,0.0063218764970532125,0.09978020181201201,0.09909351226094675,0.025,0.0032513491082230683,0.07447053060329017,0.025,0.05,0.006864951874210449,0.33371594102808344
40,Steel,,0.006211312449639763,0.01,0.0009999999999998899,0.03217622637748718,0.782490825894598,0.023504764567821544,0.01,0.0005687670142473051,0.05,0.048264906935794,0.0017038519965552111,0.001254252050326002,0.0009999999999998899,0.06042740935797809,0.5056337071829866,0.0001580275874068696,0.010268224477968237,0.05233539162711264,0.08783392606709277,0.0038529841363815626,0.782490825894598,1.6952464683054706e-05,0.2759676714167632,0.07222117699614275
40,Zn,0.34571187606683695,0.0968735513840296,0.0009999999999998899,0.0009999999999998899,0.20960993705116873,0.017972914809314462,0.1,0.0009999999999998899,0.2344387969792314,0.41044696223389465,0.6477367017388964,8.9667658743524e-05,0.675187349319458,0.10706962015974458,0.0035446276888251305,0.0463335913435855,0.025,0.01449570896722082,0.06779498578365177,0.007488542197790077,0.4013873559850446,0.017972914809314462,0.21763225923226753,0.40770884781345484,0.05235714870643915
41,Ag,0.2359034248317808,0.009588443182825142,0.5335381280655709,0.0009999999999998899,0.48223684638374154,0.32922273874282837,0.12925395776634102,0.01,2.6206939330921212e-05,0.05,0.09056053059584224,0.004792057627760594,0.18606968473067062,0.15,0.36329115554390523,0.13256019051179127,0.325266297119845,0.48869896221116266,0.14932102772517347,0.01727525732617063,3.1342589279078373e-55,0.32922273874282837,0.36232049458501653,0.006950263694599922,0.2644212245941162
41,Al,0.09709251040265898,0.057279784232378006,0.000884866516571492,0.0005025649362255957,0.05364694818854332,0.14199877199502187,0.0044445883459850715,0.00288948865803353,0.05,0.1788982145573851,0.03211746168606089,0.49760233671018506,0.025053395776458542,8.93936829665028e-07,0.000629288883317686,0.1,,,,,9.157076232938677e-20,0.14199877199502187,0.0015740923063985925,0.0006156371395429304,0.038429128679204096
41,Au,0.12791876298288643,0.29274819801140595,0.0009999999999998899,7.880318746071609e-13,0.007165108382917764,0.1486063830314508,0.020569938968990807,0.01,0.01,0.003580516703223478,0.1259455724761374,0.013986802422797446,0.009566346847121626,0.5878918170928955,0.24506247316757485,0.01,0.0452888864646499,0.6512438654899597,0.0019790335242284413,0.15,3.2198870561135522e-22,0.1486063830314508,0.1936319475389266,0.04072914645075798,0.015715677432047135
41,Cu,0.34303058788891994,0.01069952184026217,0.005696442805521987,0.0001537631469545886,0.11794044134354809,0.0002448904914733575,0.19228955968642616,0.01,0.004409713417260262,0.23409981070357733,0.21135012840151066,0.0009999999999998899,0.19381151304868174,0.05882844070561564,0.3245693346050016,0.26788896322250366,0.137385434435004,0.17343682421160345,0.325690358877182,0.10747806581859168,5.829526979648029e-13,0.0002448904914733575,0.1329266763115799,0.40229703012992557,0.022863123030914628
41,Ni,,0.13634282493098662,0.03635792461203591,0.0009999999999998899,0.05,0.21373009334538567,0.03627675771713257,0.009469326148430973,0.22402166987262412,0.011867721231793011,0.05288755223649499,0.002547498055096462,0.441017061381033,0.1825847149249792,0.4977906261390157,0.05,0.18179286428147956,0.07912595716630196,0.11658526211977005,0.27457024348292786,2.9466743451241003e-31,0.21373009334538567,0.1,0.1,0.47966279263934086
41,Pb,,0.12255899608135223,0.039221602392358126,0.0009999999999998899,0.34058913588523865,0.020726066977286642,0.17899910710761552,0.01,7.829653256311899e-07,0.5771439179310149,0.3857389423952109,0.008056482522193644,0.059030809277499485,0.0009999999999998899,0.5047685276221958,0.3408171953267849,0.23954965565176942,0.042253099381923676,0.16699152183675525,0.010586930087209638,1.1070673831100864e-06,0.020726066977286642,0.4960942268371582,0.19900158271135224,0.05229187740399486
41,Sn,,0.0018634518099296883,0.7273081181828867,4.841328470807865e-09,0.07882307579845763,0.025,0.13810956478118896,0.0009999999999998899,0.0009999999999998899,0.9373289318093705,0.3052780141336858,0.02350233918096723,0.0036200295715336566,0.1807822687763242,0.013755937159656052,0.008395752412945854,0.0866558704108659,0.060101529753199934,0.025,0.004517274411027789,0.18912719982332907,0.025,0.06871521472930908,0.004690870720078998,0.453310321546066
41,Steel,,0.00331431729438351,0.01,0.0009999999999998899,0.01274280808866024,0.713720786982962,0.048582151716890044,0.01,0.0005165960852804439,0.08878194594464267,0.048638432454275245,0.0020902932753148083,0.0016924160371077051,0.0009999999999998899,0.0394284342276157,0.5055199795912191,0.00022996427817995423,0.0060220148298986195,0.07395533114851532,0.10256437493162751,0.005811171981034068,0.713720786982962,1.3194309817867993e-05,0.3054233134375782,0.05886592201779924
41,Zn,0.3374643981447184,0.0942894045778256,0.0009999999999998899,0.0009999999999998899,0.21956767184203405,0.037447167317602365,0.1,0.0009999999999998899,0.23300312174555673,0.15,0.48801589012145996,4.3861627888009326e-05,0.6754908561706543,0.138661804615327,0.003545071231201291,0.04891611442863942,0.05,0.015230212275663296,0.03702384369086842,0.01,0.2904579182170581,0.037447167317602365,0.2492294413107353,0.3860945278508239,0.04310630986038157
42,Ag,0.22553730067554267,0.01790258728330085,0.5819806267601569,0.0009999999999998899,0.40947435498757845,0.29860031604766846,0.16174149607790103,0.01,1.3542276794404986e-05,0.08859859995858753,0.128957129795001,0.014899005482464287,0.14845358709643577,0.05,0.2977602924416134,0.09613607480106084,0.49945580320413197,0.4615571846272985,0.10705013327327498,0.01723110465983657,9.983831878871384e-57,0.29860031604766846,0.3438753694489877,0.004910098388791084,0.18885279602774752
42,Al,0.14742285067665967,0.04651845246553421,0.0007101769442670047,0.0003103681404467129,0.03972555324435234,0.12264261502124627,0.005988521677871668,0.0034444750198632757,0.05,0.17062454667276225,0.06022765429416818,0.42733181162737877,0.017415691053713746,4.0091441479053376e-07,0.00044075133986182355,0.15,,,,,1.994870674202057e-20,0.12264261502124627,0.0009999999999998899,0.000387038324710393,0.03983409077096204
42,Au,0.1807453647478408,0.23108616003505708,0.0009999999999998899,9.225349078355963e-13,0.004511850009945241,0.1917941896750798,0.04517282829221248,0.01,0.008101219923006279,0.0023442730443315207,0.11984118392343934,0.00819156423887713,0.011675632183026214,0.6290264129638672,0.18727462339009354,0.01,0.05229898988015944,0.6539576725222682,0.0033856523835391673,0.1,1.876052534416064e-22,0.1917941896750798,0.3556204612212325,0.030314233154058456,0.02873195421115111
42,Cu,0.34246223765986206,0.008558856811030318,0.0057921181875467635,0.00023743296333122998,0.09712707335378479,0.00016436486716224076,0.19849271013540426,0.01,0.005895014324924462,0.18913782470028612,0.2380764851970698,0.0009999999999998899,0.2178612602697696,0.08596419621153291,0.40532797923259123,0.32843104004859924,0.15797538235618783,0.1865366856359995,0.15,0.11379024916106316,1.9795434380195141e-13,0.00016436486716224076,0.10088838183053027,0.4574781938384737,0.015447966911567091
